Archivo para el diccionario: !            2739
gloves       5
glow         3
glowed       11
glowing      10
glows        1
glum         1
glum?        1
gluttons     1
gluttony     1
gnashing     2
gnaws        1
go           604
go?          11
goading      1
goal         8
goals        1
goal—such  1
gobble       2
god          389
god?         15
goddess      3
godfather    1
godmother    1
gods         11
gods?        1
godsend      1
god—an     1
god—and    1
god—that   1
goes         29
gogol        3
going        250
going?       10
goings       1
goiter       2
gold         37
golden       8
goldfinch    1
goloshes     2
gone         119
gone?        2
good         439
good?        4
goodness     21
goodness?    1
goods        6
goodwill     1
good—that  1
goose        18
gooseberries 1
gorbunov     1
gore         2
gorgeous     2
gorstkin     7
gospel       20
gospels      1
gossip       8
gossiping    3
got          227
got?         1
gott         2
goulard      1
gout         1
govern       1
governesses  1
government   9
governor     8
gown         14
go—about   1
go—ah—i  1
grabbed      1
grace        11
graceful     1
gracefully   1
gracieuse    1
gracious     2
graciously   2
gradually    20
grain        7
grains       2
grain—that 1
grammar      1
grammar—that 1
grand        17
grandchildren 1
granddaughter 2
grandeur     1
grandfather  2
grandmother  6
granny       1
grant        2
granted      9
grasp        7
grasped      10
grasping     4
grass        7
grateful     19
gratefully   1
gratify      1
grating      3
gratis       1
gratitude    10
gratitude— 1
gratuitous   2
grave        33
grave?       1
gravely      13
graver       1
gravest      1
graveyard    4
gravity      5
gray         23
grayish      1
grazed       2
greased      1
greasy       2
great        329
greatcoat    2
greater      28
greatest     26
greatly      35
greatness    5
great—expectations 1
great—too  1
greedily     9
greediness   1
greedy       4
greek        3
green        12
greenish     2
greenness    1
greet        2
greeted      4
greeting     4
greetings    4
gregory      2
grew         29
gridyenko    2
grief        38
grief?       1
grievance    4
grievances   2
grieve       9
grieved      8
grieves      1
grieving     8
grievously   1
grigory      187
grigory?     1
grigory—grigory 1
grigory—that 1
grim         2
grimace      1
grimly       1
grimy        1
grin         14
grind        1
grinding     4
grinned      9
grinning     5
grins—he   1
gripped      1
grizzled     1
groan        3
groaned      3
groaning     9
groans       7
grocery      3
groove       1
groping      1
gross        1
grotesque    6
ground       55
ground?      1
grounds      12
group        23
groups       1
grouse       1
groveling    1
grovels      1
grow         21
growing      24
growled      4
growling     1
grown        42
grows        8
growth       1
grudges      1
grumbled     2
grumbling    4
grumpily     1
grunt        1
grunts       1
grusha       18
grushenka    356
grushenka?   5
guarantee    3
guarantees   2
guard        14
guardian     5
guarding     2
guards       3
gudgeon      5
guess        13
guessed      27
guessing     4
guest        11
guest?       1
guests       16
guests?      1
guffawed     1
guidance     7
guide        3
guided       1
guiding      1
guileless    1
guillotine   1
guilt        26
guilt?       1
guiltless    1
guilty       50
guilty?      2
guise        1
guitar       8
gulf         1
gulp         3
gulped       1
gun          5
gunpowder    5
gushed       1
gushing      1
gust         1
gutenberg    39
gutenberg™ 57
guttered     1
gymnasium    5
gypsies      6
gypsy        7
gît         1
h            15
ha           38
habit        19
habits       5
habits?      2
habitual     2
habitually   1
had          2851
had?         1
hadn         38
hadst        3
haggard      1
haggling     2
hail         1
hair         39
haired       7
half         143
half?        1
halfpenny    1
hall         16
hallo        2
halls        1
hallucination 3
hallucinations 2
halt         2
halter       2
halting      1
halts        1
halved       2
halves       2
ham          1
hamlet       2
hamlet?      1
hamlets      2
hammer       1
hammer?      2
hammered     1
hammering    1
hammers      1
hamper       1
hand         249
hand?        1
handed       19
handful      2
handkerchief 36
handkerchiefs 2
hands        229
hands?       3
handsome     12
hands—     1
hands—i    1
hands—the  1
handwriting  1
handy        3
hand—a     1
hand—that  1
hand—what  1
hang         21
hanged       9
hanging      20
happen       36
happened     147
happened?    10
happening    6
happening?   1
happens      17
happier      4
happiest     2
happily      6
happiness    47
happiness?   1
happiness—and 1
happiness—those 1
happiness—where 1
happy        61
happy?       3
happy—is   1
harass       1
harassed     5
harassing    2
hard         39
harder       3
hardly       56
hare         1
harem        1
harking      1
harkov       1
harlot       4
harlot?      1
harlotry—i 1
harlots      2
harm         27
harm?        1
harmless     2
harmonious   1
harmony      18
harmony?     1
harmony—with 1
harness      1
harnessed    2
harp         1
harping      1
harsh        1
harshly      3
harshness    1
hart         1
harvest      1
has          637
hasn         25
hast         27
haste        79
hasten       11
hastened     20
hastening    3
hastening?   1
hastens      3
hasten—    1
haste—‘if 1
hastily      7
hasty        6
hat          16
hatching     1
hate         30
hated        26
hateful      5
hates        5
hath         4
hatred       37
hatred?      1
hatred—that 1
haughtily    3
haughtiness  1
haughty      10
hauled       1
haunted      14
haunting     4
have         1983
have?        1
haven        76
have—      1
have—coffee? 1
having       123
hay          1
hazard       2
hazarded     1
he           8053
he?          16
head         192
head?        3
headache     6
headed       4
heading      1
headlong     9
heads        12
headstrong   1
head—that  1
heal         4
healed       7
healed?      1
healer       3
healing      9
health       16
health?      3
healthy      6
heap         8
heaped       2
heaps        3
hear         114
hear?        23
heard        241
heard?       2
hearing      30
hears        8
hearsay      3
heart        368
heart?       3
heartbroken  1
hearted      36
heartedness  2
heartily     3
heartless    4
heartlessness 1
heartrending 3
hearts       36
heart—     2
heart—in   4
heart—which 1
hear—more  1
hear—she   1
heat         6
heated       2
heathen      5
heaved       1
heaven       66
heavenly     10
heavenly?    1
heavens      20
heavily      3
heaving      3
heavy        11
hebrews      1
heeding      1
heedless     1
heel         2
heels        3
heigh        1
height       7
heights      1
heilige      4
heine        1
heir         2
heiress      1
heiresses    1
held         49
hell         30
hell?        3
hell_        1
hell—for   1
help         97
helped       22
helper       3
helping      2
helpless     10
helplessly   4
hem          2
hemmed       1
hemp         1
hempen       2
hen          2
hence        2
henceforth   2
henceforward 3
hens         2
her          1837
her?         24
herb         1
herculean    1
herd         1
here         576
here?        23
hereafter    6
hereby       1
heresy       1
heretic      1
heretics     7
here—      1
here—and   1
here—here—you 1
here—that  2
here—there 1
here—when  1
hermit       2
hermitage    32
hermitage?   1
hermits      4
hernguter    1
hero         20
heroes       3
heroic       3
heroine      1
heroism      1
hers         12
herself      89
herself?     2
herzenstube  29
herzenstube? 3
her—       1
her—and    1
her—beaten 1
her—bless  1
her—but    1
her—do     1
her—i      1
her—it     1
her—kerchief 1
her—oh     1
her—saved  1
her—she    1
her—suddenly 1
her—the    2
her—though 1
her—to     1
hesitate     2
hesitated    9
hesitating   6
hesitation   6
hetaira      2
hey          2
heyday       1
he—        1
he—it      1
he—well    1
hi           1
hid          30
hidden       37
hidden—the 1
hide         18
hideous      7
hides        4
hiding       19
high         47
higher       28
higher—i   1
highest      13
highly       19
highness     1
highwayman   1
hilarity     1
hills        1
him          3275
him?         68
him?—my    1
him_         1
himself      575
himself?     7
himself—but 1
himself—of 1
himself—providence 1
himself—quite 1
himself—that 3
him—a      3
him—all    1
him—and    3
him—as     1
him—cursed 1
him—from   1
him—i      2
him—oh     1
him—settling 1
him—similar 1
him—so     1
him—thank  1
him—that   3
him—there  1
him—thou   1
him—what   1
him—when   1
him—who    1
him—with   1
hind         4
hinder       12
hindered     1
hindering    3
hinders      1
hindrance    3
hint         10
hinted       7
hinting      3
hints        3
hire         1
hired        3
hiring       1
his          4335
his?         1
hissed       3
hisses       2
historians   1
historical   7
histories    1
history      15
history?     2
history_     1
hit          19
hitch        1
hither       1
hitherto     13
hitting      1
hlestakov    1
hm           1
hoard        1
hoarded      1
hoarding     3
hoards       1
hoarsely     1
hoff         1
hohlakov     93
